05T7JP5T,1,0,Q4929214
05T7JP5T,2,0,Q4865187
1TQ75L9F,2,3,Q1624386
9Q4DZ5EY,1,0,Q16892188
9Q4DZ5EY,3,0,Q7230585
6RTGWWDZ,5,2,Q495998
QNEWRIPI,2,0,Q31354462
QNEWRIPI,4,0,Q2842000
QNEWRIPI,9,0,Q40362
QNEWRIPI,10,0,Q34754
DJIVD6TL,1,0,Q4239249
JG29EIGN,1,0,Q6121293
JG29EIGN,2,0,Q107083903
8ENL8V6N,1,0,Q11636963
8ENL8V6N,2,0,Q81917456
H5XHPI0F,2,1,Q1329615
H5XHPI0F,4,1,Q1816526
H5XHPI0F,5,1,Q1097348
7L3MPSJV,1,1,Q4504080
7L3MPSJV,3,1,Q267282
7L3MPSJV,4,1,Q1097348
STDHV4DP,1,1,Q1097348
STDHV4DP,5,1,Q1097348
STDHV4DP,6,1,Q28871365
STDHV4DP,7,1,Q2117148
STDHV4DP,8,1,Q267282
KCU5BNBL,1,0,Q1454942
KCU5BNBL,1,1,Q8343709
KCU5BNBL,2,0,Q6543515
KCU5BNBL,3,1,Q5055012
O4EZMN2A,1,0,Q25101226
O4EZMN2A,2,0,Q56701817
O4EZMN2A,3,0,Q5513164
O4EZMN2A,4,0,Q1425489
O4EZMN2A,5,0,Q1661301
O4EZMN2A,6,0,Q1454942
O4EZMN2A,6,1,Q1452194
O4EZMN2A,7,0,Q90427774
O4EZMN2A,7,1,Q2513
O4EZMN2A,8,0,Q25109586
O4EZMN2A,8,1,Q1026264
O4EZMN2A,9,0,Q98668919
O4EZMN2A,9,1,Q767805
O4EZMN2A,10,0,Q7676624
UGGRXHFK,1,0,Q25101226
UGGRXHFK,2,0,Q23309753
UGGRXHFK,3,0,Q22231242
UGGRXHFK,4,0,Q16951990
UGGRXHFK,5,0,Q16928201
UGGRXHFK,6,0,Q16918903
85EJHM3S,1,1,Q239763
85EJHM3S,2,1,Q2061530
85EJHM3S,3,1,Q915979
85EJHM3S,4,1,Q239763
85EJHM3S,5,1,Q2061530
85EJHM3S,6,1,Q810783
85EJHM3S,7,1,Q4011196
ZWGLJS7X,2,1,Q246
G826T3H0,3,1,Q3591845
0JLTIHOL,1,1,Q160236
0JLTIHOL,2,1,Q156722
9BNGDWFI,2,1,Q50626
GKD3ETCU,1,0,Q615775
GKD3ETCU,1,1,Q5192923
GKD3ETCU,2,0,Q7450702
GKD3ETCU,3,0,Q746879
GKD3ETCU,4,0,Q16910978
GKD3ETCU,5,0,Q5381011
ECTUBJYE,1,1,Q682070
ECTUBJYE,2,1,Q1136706
ECTUBJYE,3,0,Q1825510
ECTUBJYE,4,1,Q3234111
ECTUBJYE,5,1,Q13641134
ECTUBJYE,6,1,Q745664
ECTUBJYE,7,1,Q99633
ECTUBJYE,8,1,Q614819
ECTUBJYE,9,1,Q17978
ECTUBJYE,10,1,Q344299
PBWV7IYP,1,3,Q218715
PBWV7IYP,2,3,Q48816402
EBY2M2ZM,3,0,Q12301345
EBY2M2ZM,4,1,Q6475292
KMPOKVY1,4,0,Q12301345
B7CMZH09,5,0,Q10659265
9A1EFUVW,1,0,Q731831
9A1EFUVW,3,0,Q1777470
CPLC7VA2,2,0,Q1000908
17ZWOR3H,1,0,Q2920136
17ZWOR3H,2,0,Q2777789
FZ1TFIZH,2,0,Q2995690
QRL8IVBH,1,1,Q160236
QRL8IVBH,2,1,Q657415
QRL8IVBH,3,1,Q160236
QRL8IVBH,4,1,Q657415
QRL8IVBH,5,1,Q657415
QRL8IVBH,6,1,Q160236
QRL8IVBH,8,1,Q657415
QRL8IVBH,9,1,Q657415
DGHR5ZHM,1,1,Q8031961
DGHR5ZHM,2,1,Q7558583
DGHR5ZHM,3,1,Q3564873
DGHR5ZHM,4,1,Q3334253
DGHR5ZHM,6,1,Q212487
DGHR5ZHM,7,1,Q212487
DGHR5ZHM,8,1,Q5259598
4N1WS49F,2,1,Q3564873
4N1WS49F,3,1,Q3334253
4N1WS49F,5,1,Q2062078
4N1WS49F,6,1,Q1208016
XP0KPX7L,1,1,Q459464
UCLA48FC,9,0,Q5060571
8RA0YH6B,2,2,Q3272868
8RA0YH6B,3,2,Q908666
8RA0YH6B,4,2,Q2286590
8RA0YH6B,5,2,Q432803
8RA0YH6B,6,2,Q1967876
I9KX15DX,5,0,Q754487
I9KX15DX,7,0,Q10659329
4HBM3VWD,4,0,Q36742190
4HBM3VWD,5,0,Q36732494
4HBM3VWD,6,0,Q36363000
4HBM3VWD,7,0,Q36167979
4HBM3VWD,8,0,Q36029847
4HBM3VWD,9,0,Q36024925
1XE9BS7D,1,0,Q64087607
1XE9BS7D,2,0,Q64032079
1XE9BS7D,3,0,Q50286130
1XE9BS7D,4,0,Q37880499
1XE9BS7D,5,0,Q37360468
1XE9BS7D,6,0,Q37350592
1XE9BS7D,7,0,Q36978405
6DF72Y56,1,0,Q43653329
6DF72Y56,2,0,Q17083216
6DF72Y56,3,0,Q20755644
6DF72Y56,4,0,Q24234023
6DF72Y56,5,0,Q21095912
6DF72Y56,6,0,Q18538866
6DF72Y56,7,0,Q65043724
6DF72Y56,8,0,Q42794743
6DF72Y56,9,0,Q54819903
TF3EDJKM,1,0,Q59615037
TF3EDJKM,2,0,Q17322068
TF3EDJKM,3,0,Q17016611
TF3EDJKM,4,0,Q58205936
TF3EDJKM,5,0,Q58205922
TF3EDJKM,6,0,Q58196790
YGSKQSKV,1,0,Q66587469
YGSKQSKV,2,0,Q19802124
YGSKQSKV,3,0,Q28122946
YGSKQSKV,4,0,Q20312297
YGSKQSKV,5,0,Q28122979
P0V3VJRK,1,0,Q7248721
P0V3VJRK,2,0,Q5930269
P0V3VJRK,3,0,Q7390288
P0V3VJRK,4,0,Q5388314
P0V3VJRK,5,0,Q4810400
E09Q6C5J,1,0,Q7024171
E09Q6C5J,2,0,Q5513694
08IZY6G9,1,0,Q4783384
08IZY6G9,2,0,Q15228682
08IZY6G9,3,0,Q15734697
08IZY6G9,4,0,Q15942047
08IZY6G9,5,0,Q15920444
80GKDTZA,1,0,Q1915735
80GKDTZA,2,0,Q20851639
QHNJPWT8,1,0,Q12721066
QHNJPWT8,2,0,Q64160796
QHNJPWT8,3,0,Q107183588
GXY8WPY5,1,0,Q112110927
GXY8WPY5,2,0,Q4045597
GXY8WPY5,3,0,Q14949324
GXY8WPY5,4,0,Q115656899
GXY8WPY5,5,0,Q30326392
GXY8WPY5,6,0,Q114034559
GXY8WPY5,7,0,Q27974421
GXY8WPY5,8,0,Q8036326
GXY8WPY5,9,0,Q7374340
TILH3J18,1,0,Q54944022
TILH3J18,2,0,Q2711523
TILH3J18,3,0,Q111021957
TILH3J18,4,0,Q24840480
TILH3J18,5,0,Q5930269
7RGNNRM8,5,1,Q214867
7RGNNRM8,7,1,Q214867
0WPFA2SX,1,2,Q2780100
0WPFA2SX,1,3,Q47458848
0WPFA2SX,3,2,Q2780100
0WPFA2SX,3,3,Q47458848
0WPFA2SX,4,2,Q58072385
0WPFA2SX,6,2,Q58072385
0WPFA2SX,7,2,Q58072385
R7DP17P2,1,0,Q2915167
R7DP17P2,2,0,Q57236208
QYLNMSPA,1,0,Q60563349
QYLNMSPA,2,0,Q59772546
QYLNMSPA,3,0,Q60502459
QYLNMSPA,4,0,Q61694835
2D218JBS,1,0,Q235034
2D218JBS,2,0,Q599316
2D218JBS,3,0,Q3347871
2D218JBS,4,0,Q1146856
2D218JBS,5,0,Q49116
2D218JBS,6,0,Q49112
2D218JBS,7,0,Q49210
ETVQ8X6O,5,3,Q55235474
0WE6LMVO,1,0,Q13028638
0WE6LMVO,2,0,Q4012755
0WE6LMVO,3,0,Q3868350
0WE6LMVO,5,0,Q12499672
0WE6LMVO,6,0,Q55378102
0WE6LMVO,7,0,Q20968877
0WE6LMVO,8,0,Q6372721
0WE6LMVO,9,0,Q3895623
0WE6LMVO,10,0,Q5453137
B07H2S00,1,1,Q17064597
B07H2S00,2,1,Q4925916
E09TTM0S,3,1,Q17064597
PU1AIRA5,1,0,Q1347545
PU1AIRA5,2,0,Q320268
PU1AIRA5,3,0,Q659587
PU1AIRA5,4,0,Q827805
PU1AIRA5,5,0,Q1138354
PU1AIRA5,6,0,Q1484102
PU1AIRA5,7,0,Q1501976
L97DPSVD,4,1,Q99413897
OEJ65FJR,1,2,Q4030954
OEJ65FJR,2,2,Q2231554
OEJ65FJR,4,2,Q11220
CUB1T1SE,1,2,Q16842924
CUB1T1SE,3,2,Q107881958
CUB1T1SE,4,2,Q300355
CUB1T1SE,8,2,Q782875
6U27YPYQ,2,2,Q782875
JD0PEAP8,3,2,Q107881657
JD0PEAP8,4,2,Q658379
I6SHSS2W,2,1,Q7731293
I6SHSS2W,5,1,Q25859566
I6SHSS2W,8,1,Q1323753
1ZBSGT5O,1,1,Q96146709
EPSFXFTE,2,1,Q109375061
EPSFXFTE,5,1,Q93346
EPSFXFTE,6,1,Q150793
EPSFXFTE,7,1,Q463303
3F3A8IY2,4,1,Q14874458
3F3A8IY2,5,1,Q11411924
QCQX1JPG,3,0,Q911673
S0QLRT8Z,7,0,Q2842783
6KJ5X8V6,1,1,Q17427
KLD75FBA,1,0,Q62121764
KLD75FBA,2,0,Q2290419
KLD75FBA,3,0,Q7375108
KLD75FBA,4,0,Q4115002
KLD75FBA,5,0,Q17597158
KLD75FBA,6,0,Q1430243
KLD75FBA,7,0,Q3851355
KLD75FBA,8,0,Q4400445
MCYL241A,5,1,Q29021232
IH9YIR7T,1,0,Q1760847
IH9YIR7T,2,0,Q1501976
IH9YIR7T,3,0,Q1319595
89GM9ZJW,1,2,Q2152124
89GM9ZJW,2,2,Q1232629
OFL33CS3,1,0,Q12100382
OFL33CS3,2,0,Q12100322
OFL33CS3,3,0,Q2915414
CFYKPBO3,1,0,Q73848923
CFYKPBO3,2,0,Q65262340
CFYKPBO3,3,0,Q60985901
I7OIFNCX,1,0,Q6021009
I7OIFNCX,2,0,Q9066994
I7OIFNCX,3,0,Q6101686
I7OIFNCX,4,0,Q2895433
I7OIFNCX,5,0,Q3233780
I7OIFNCX,6,0,Q3395778
I7OIFNCX,7,0,Q3394637
OVUHMECF,1,0,Q651690
OVUHMECF,2,0,Q2379496
OVUHMECF,3,0,Q840015
OVUHMECF,4,0,Q414403
OVUHMECF,5,0,Q270920
3SN1E96G,4,0,Q2777560
3SN1E96G,6,0,Q2479614
V0HKC2U2,2,0,Q2888794
V0HKC2U2,3,0,Q2888768
POVD5UXG,3,3,Q777760
MNBH5D3J,1,0,Q1669366
MNBH5D3J,1,2,Q45820
MNBH5D3J,2,0,Q23308
MNBH5D3J,2,2,Q7864972
MNBH5D3J,3,0,Q5890410
MNBH5D3J,3,2,Q8025062
VHSPXI1U,1,1,Q1557682
VHSPXI1U,2,1,Q1069588
VHSPXI1U,3,1,Q1069588
VHSPXI1U,4,1,Q1069588
VHSPXI1U,5,1,Q1069588
VHSPXI1U,6,1,Q1069588
V4QCZD80,2,1,Q28543328
V4QCZD80,3,1,Q28543328
V4QCZD80,4,1,Q28543328
R66991OZ,1,0,Q156181
MMKSEAWQ,7,0,Q7896126
MMKSEAWQ,7,2,Q235034
7C0G0R4M,6,0,Q111408304
VRCWY3LR,1,0,Q36742190
VRCWY3LR,3,0,Q64032079
VRCWY3LR,4,0,Q50286130
JBTAKAV1,1,0,Q684011
JBTAKAV1,2,0,Q1124160
JBTAKAV1,3,0,Q1128861
JBTAKAV1,4,0,Q1110685
JBTAKAV1,5,0,Q11860292
EN3KC9PA,1,0,Q14552531
EN3KC9PA,2,0,Q1513764
EN3KC9PA,3,0,Q5099767
EN3KC9PA,4,0,Q21268923
EN3KC9PA,5,0,Q17322068
EN3KC9PA,6,0,Q12301042
WWQXGBG9,1,0,Q108195506
WWQXGBG9,2,0,Q6956151
WWQXGBG9,3,0,Q21268923
WWQXGBG9,4,0,Q11063575
WWQXGBG9,5,0,Q26203292
WWQXGBG9,6,0,Q7246300
9TBY92F4,1,0,Q90568351
9TBY92F4,1,1,Q5280285
9TBY92F4,2,0,Q90568336
9TBY92F4,2,1,Q5280285
9TBY92F4,3,0,Q96199993
9TBY92F4,3,1,Q5936881
DRKJS4WF,6,1,Q2024455
8DNBZBE4,1,0,Q648338
8DNBZBE4,2,0,Q756193
8DNBZBE4,4,0,Q550379
8DNBZBE4,5,0,Q6836671
8DNBZBE4,6,0,Q2565400
8DNBZBE4,7,0,Q760541
CY5NEXJ2,1,0,Q104522969
CY5NEXJ2,2,0,Q98152561
CY5NEXJ2,3,0,Q96678510
CY5NEXJ2,4,0,Q63785207
CY5NEXJ2,5,0,Q63346622
ZB1BTB4C,4,0,Q63608863
QI8FPOEX,1,0,Q98406669
QI8FPOEX,2,0,Q96800889
QI8FPOEX,5,0,Q95795329
QI8FPOEX,6,0,Q93095903
8X42CAF1,1,0,Q27825013
8X42CAF1,1,1,Q1057464
8X42CAF1,2,0,Q25529551
8X42CAF1,2,1,Q1057464
8X42CAF1,3,0,Q25204442
8X42CAF1,3,1,Q1057464
8X42CAF1,4,0,Q19714214
8X42CAF1,4,1,Q1057464
8X42CAF1,5,0,Q19513101
8X42CAF1,5,1,Q1057464
5KTG4XNY,1,1,Q766145
5KTG4XNY,2,0,Q13102969
5KTG4XNY,3,1,Q7770575
WPO2CMW6,1,0,Q27825013
WPO2CMW6,2,0,Q25204442
WPO2CMW6,3,0,Q19513101
HW0QGHK2,4,1,Q1636683
74WC7OJZ,2,0,Q15905060
74WC7OJZ,3,0,Q22695992
5RO3R21O,1,0,Q2706241
5RO3R21O,4,0,Q156591
5RO3R21O,5,0,Q151545
HNKFW9JS,1,2,Q79854
HNKFW9JS,2,2,Q79854
HNKFW9JS,3,2,Q79854
HNKFW9JS,4,2,Q271108
HNKFW9JS,5,2,Q29468
PK630A5T,1,0,Q59551740
PK630A5T,2,0,Q78031480
PK630A5T,3,0,Q7100880
PK630A5T,4,1,Q40362
PK630A5T,5,0,Q61000498
PK630A5T,6,0,Q55657982
PK630A5T,7,0,Q63443289
1XS3T3P4,1,2,Q9050633
1XS3T3P4,2,2,Q29021307
1XS3T3P4,3,2,Q2656051
1XS3T3P4,4,2,Q2656051
1XS3T3P4,5,2,Q2656051
IP6ZRIGH,58,1,Q4018
SPPNJXB2,1,0,Q558334
SPPNJXB2,2,0,Q849158
SPPNJXB2,3,0,Q1128321
SPPNJXB2,4,0,Q4026915
SPPNJXB2,5,0,Q1893430
SPPNJXB2,6,0,Q1893430
SPPNJXB2,7,0,Q23132802
SPPNJXB2,8,0,Q581177
SPPNJXB2,9,0,Q515856
SPPNJXB2,10,0,Q546903
SPPNJXB2,11,0,Q581259
SPPNJXB2,12,0,Q24263796
SPPNJXB2,13,0,Q356944
SPPNJXB2,15,0,Q4144208
SPPNJXB2,16,0,Q5122720
SPPNJXB2,17,0,Q4411098
SPPNJXB2,18,0,Q23132348
SPPNJXB2,19,0,Q6317052
SPPNJXB2,20,0,Q7551506
SPPNJXB2,21,0,Q289193
SPPNJXB2,22,0,Q3366156
SPPNJXB2,23,0,Q50571
SPPNJXB2,24,0,Q1515182
SPPNJXB2,25,0,Q3098914
SPPNJXB2,26,0,Q6016975
SPPNJXB2,27,0,Q6517143
SPPNJXB2,29,0,Q9284332
SPPNJXB2,30,0,Q5163079
SPPNJXB2,31,0,Q6016157
SPPNJXB2,32,0,Q6540770
SPPNJXB2,33,0,Q2513114
SPPNJXB2,34,0,Q2144295
SPPNJXB2,36,0,Q7689396
SPPNJXB2,38,0,Q2741156
SPPNJXB2,39,0,Q1562731
SPPNJXB2,40,0,Q5086743
SPPNJXB2,41,0,Q15980808
SPPNJXB2,42,0,Q6016982
SPPNJXB2,43,0,Q7101298
SPPNJXB2,44,0,Q7551702
SPPNJXB2,45,0,Q6926967
SPPNJXB2,46,0,Q1076562
SPPNJXB2,47,0,Q199319
SPPNJXB2,48,0,Q7258663
SPPNJXB2,49,0,Q19683
SPPNJXB2,50,0,Q3847555
SPPNJXB2,51,0,Q6888490
SPPNJXB2,52,0,Q26710780
SPPNJXB2,53,0,Q7887607
SPPNJXB2,55,0,Q6016472
SPPNJXB2,56,0,Q2120957
SPPNJXB2,57,0,Q6542163
SPPNJXB2,58,0,Q6016645
SPPNJXB2,59,0,Q7248722
6LVRMRTR,2,1,Q152051
6LVRMRTR,3,1,Q152051
6LVRMRTR,4,1,Q152051
6LVRMRTR,5,1,Q152051
6LVRMRTR,6,1,Q152051
6LVRMRTR,7,1,Q152051
6LVRMRTR,8,1,Q152051
6LVRMRTR,9,1,Q152051
6LVRMRTR,43,1,Q152051
W1858N3I,1,0,Q14428
W1858N3I,2,0,Q339228
W1858N3I,3,0,Q339228
W1858N3I,4,0,Q7024361
W1858N3I,5,0,Q7024361
W1858N3I,6,0,Q3040525
W1858N3I,7,0,Q3040525
W1858N3I,8,0,Q3040525
W1858N3I,9,0,Q3040525
W1858N3I,10,0,Q3040525
W1858N3I,11,0,Q3040525
W1858N3I,12,0,Q188273
W1858N3I,13,0,Q188273
W1858N3I,14,0,Q188273
W1858N3I,15,0,Q200491
W1858N3I,16,0,Q200491
W1858N3I,17,0,Q200491
W1858N3I,18,0,Q200491
W1858N3I,19,0,Q188273
W1858N3I,20,0,Q188273
W1858N3I,21,0,Q188273
W1858N3I,22,0,Q689093
W1858N3I,23,0,Q689093
W1858N3I,24,0,Q689093
W1858N3I,25,0,Q200491
W1858N3I,26,0,Q73801
W1858N3I,27,0,Q73801
W1858N3I,28,0,Q8093
W1858N3I,29,0,Q149947
W1858N3I,30,0,Q188273
W1858N3I,31,0,Q73801
W1858N3I,32,0,Q173941
W1858N3I,33,0,Q94937
W1858N3I,34,0,Q94937
W1858N3I,35,0,Q1229035
W1858N3I,36,0,Q1229035
W1858N3I,37,0,Q1229035
W1858N3I,38,0,Q3181534
W1858N3I,39,0,Q3181534
W1858N3I,40,0,Q869106
W1858N3I,41,0,Q553658
W1858N3I,42,0,Q133445
W1858N3I,43,0,Q133445
W1858N3I,44,0,Q1224739
W1858N3I,45,0,Q553658
W1858N3I,46,0,Q869106
W1858N3I,47,0,Q133445
W1858N3I,48,0,Q133445
W1858N3I,49,0,Q553658
W1858N3I,50,0,Q553658
W1858N3I,51,0,Q580866
W1858N3I,52,0,Q553658
W1858N3I,53,0,Q580866
W1858N3I,54,0,Q553658
W1858N3I,55,0,Q200491
W1858N3I,56,0,Q94937
W1858N3I,57,0,Q921944
W1858N3I,58,0,Q921944
W1858N3I,59,0,Q14428
W1858N3I,60,0,Q14428
W1858N3I,61,0,Q14428
W1858N3I,62,0,Q14428
W1858N3I,63,0,Q14428
W1858N3I,64,0,Q14428
W1858N3I,65,0,Q14428
W1858N3I,66,0,Q14428
W1858N3I,67,0,Q14428
W1858N3I,68,0,Q14428
W1858N3I,69,0,Q14428
W1858N3I,70,0,Q22031476
W1858N3I,71,0,Q22031476
W1858N3I,72,0,Q1383563
W1858N3I,73,0,Q1383563
W1858N3I,74,0,Q73801
W1858N3I,75,0,Q73801
W1858N3I,76,0,Q19876460
W1858N3I,77,0,Q1383563
W1858N3I,78,0,Q1383563
W1858N3I,79,0,Q1383563
W1858N3I,80,0,Q1383563
W1858N3I,81,0,Q1383563
W1858N3I,82,0,Q1383563
W1858N3I,83,0,Q1383563
W1858N3I,84,0,Q1383563
W1858N3I,85,0,Q200491
W1858N3I,86,0,Q2068658
W1858N3I,87,0,Q26188
W1858N3I,88,0,Q679933
W1858N3I,89,0,Q94937
W1858N3I,90,0,Q173941
W1858N3I,91,0,Q863618
W1858N3I,92,0,Q869106
W1858N3I,93,0,Q2068658
W1858N3I,94,0,Q21170271
W1858N3I,95,0,Q845047
W1858N3I,96,0,Q173941
W1858N3I,97,0,Q679933
W1858N3I,98,0,Q3002349
W1858N3I,99,0,Q94937
W1858N3I,100,0,Q863618
W1858N3I,101,0,Q7562512
W1858N3I,102,0,Q845047
W1858N3I,103,0,Q200491
W1858N3I,104,0,Q26188
W1858N3I,105,0,Q3002349
W1858N3I,106,0,Q200491
W1858N3I,107,0,Q845047
W1858N3I,108,0,Q869106
W1858N3I,109,0,Q173941
W1858N3I,110,0,Q45700
W1858N3I,111,0,Q45700
W1858N3I,112,0,Q45700
W1858N3I,113,0,Q45700
W1858N3I,114,0,Q14428
W1858N3I,115,0,Q7024361
W1858N3I,116,0,Q7024361
W1858N3I,117,0,Q1576915
W1858N3I,118,0,Q1576915
W1858N3I,119,0,Q1576915
W1858N3I,120,0,Q7072538
W1858N3I,121,0,Q188273
W1858N3I,122,0,Q188273
W1858N3I,123,0,Q188273
W1858N3I,124,0,Q779114
W1858N3I,125,0,Q200491
W1858N3I,126,0,Q200491
W1858N3I,127,0,Q200491
W1858N3I,128,0,Q122741
W1858N3I,129,0,Q122741
W1858N3I,130,0,Q122741
W1858N3I,131,0,Q122741
W1858N3I,132,0,Q216611
W1858N3I,133,0,Q1251435
W1858N3I,134,0,Q200491
W1858N3I,135,0,Q188273
W1858N3I,136,0,Q188273
W1858N3I,137,0,Q188273
W1858N3I,138,0,Q689093
W1858N3I,139,0,Q689093
W1858N3I,140,0,Q689093
W1858N3I,141,0,Q200491
W1858N3I,142,0,Q4877287
W1858N3I,143,0,Q216611
W1858N3I,144,0,Q188273
W1858N3I,145,0,Q173941
W1858N3I,146,0,Q309996
W1858N3I,147,0,Q14428
W1858N3I,148,0,Q14428
W1858N3I,149,0,Q14428
W1858N3I,150,0,Q14428
W1858N3I,151,0,Q14428
W1858N3I,152,0,Q14428
W1858N3I,153,0,Q14428
W1858N3I,154,0,Q122741
W1858N3I,155,0,Q122741
W1858N3I,156,0,Q122741
W1858N3I,157,0,Q122741
W1858N3I,158,0,Q122741
W1858N3I,159,0,Q780528
W1858N3I,160,0,Q780528
W1858N3I,161,0,Q780528
W1858N3I,162,0,Q3181534
W1858N3I,163,0,Q3181534
W1858N3I,164,0,Q869106
W1858N3I,165,0,Q122741
W1858N3I,166,0,Q553658
W1858N3I,167,0,Q1224739
W1858N3I,168,0,Q553658
W1858N3I,169,0,Q869106
W1858N3I,170,0,Q553658
W1858N3I,171,0,Q553658
W1858N3I,172,0,Q94912
W1858N3I,173,0,Q580866
W1858N3I,174,0,Q553658
W1858N3I,175,0,Q580866
W1858N3I,176,0,Q553658
W1858N3I,177,0,Q216611
W1858N3I,178,0,Q1251435
W1858N3I,179,0,Q696625
W1858N3I,180,0,Q200491
W1858N3I,181,0,Q921944
W1858N3I,182,0,Q921944
W1858N3I,183,0,Q14428
W1858N3I,184,0,Q14428
W1858N3I,185,0,Q14428
W1858N3I,186,0,Q14428
W1858N3I,187,0,Q14428
W1858N3I,188,0,Q14428
W1858N3I,189,0,Q14428
W1858N3I,190,0,Q14428
W1858N3I,191,0,Q14428
W1858N3I,192,0,Q14428
W1858N3I,193,0,Q14428
W1858N3I,194,0,Q122741
W1858N3I,195,0,Q207784
W1858N3I,196,0,Q1194689
W1858N3I,197,0,Q780528
W1858N3I,198,0,Q26188
